timestamp,c1,c2,c3,c4,c5,c6,c7,c8,c9
3.840001,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
4.000001,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
4.320001,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
4.640000,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
4.960000,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
5.280000,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
5.599999,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
5.919999,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
6.240003,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
6.560002,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
6.880002,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
7.200002,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
7.520001,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
7.840001,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
8.320002,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
8.960001,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
9.600000,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
10.240000,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
10.879999,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
11.519999,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
12.160006,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
12.800005,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
13.440004,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
14.080004,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
14.720003,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
15.360003,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
16.000004,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
17.280003,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
18.560001,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
19.840000,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
21.119999,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
22.399998,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
23.679997,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
24.960011,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
26.240009,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
27.520008,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
28.800007,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
30.080006,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
31.360004,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
33.280006,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
35.840004,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
38.400002,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
