timestamp,pos_x,pos_y,acc
128548,4477430.391856,589594.338454,14.100000
128650,4477430.389854,589594.338139,14.100000
128751,4477430.391504,589594.336847,14.100000
128857,4477430.390178,589594.337371,14.100000
128962,4477430.390388,589594.336351,14.100000
129058,4477430.390090,589594.339323,14.100000
129162,4477430.390196,589594.338898,14.100000
129263,4477430.390648,589594.339571,14.100000
129364,4477430.390760,589594.339655,14.100000
129466,4477430.392615,589594.336918,14.100000
129569,4477430.391642,589594.339135,14.100000
129672,4477430.391400,589594.337442,14.100000
129774,4477430.391727,589594.336929,14.100000
129877,4477430.393223,589594.341322,14.100000
129979,4477430.390604,589594.335840,14.100000
130080,4477430.388745,589594.338237,14.100000
130182,4477430.389529,589594.338821,14.100000
130284,4477430.389844,589594.337291,14.100000
130387,4477430.391655,589594.340153,14.100000
130488,4477430.389863,589594.338902,14.100000
130591,4477430.390857,589594.338466,14.100000
130692,4477430.388663,589594.340613,14.100000
130794,4477430.391621,589594.337354,14.100000
130894,4477430.391376,589594.335406,14.100000
130997,4477430.390629,589594.337960,14.100000
131098,4477430.389503,589594.336616,14.100000
131202,4477430.392848,589594.337848,14.100000
131304,4477430.389528,589594.338736,14.100000
131405,4477430.391289,589594.337443,14.100000
131508,4477430.390299,589594.338218,14.100000
131609,4477430.390766,589594.340079,14.100000
131710,4477430.390118,589594.341613,14.100000
131814,4477430.391048,589594.345165,14.100000
131916,4477430.390139,589594.343394,14.100000
132017,4477430.388382,589594.345027,14.100000
132118,4477430.388251,589594.343332,14.100000
132222,4477430.388360,589594.343161,14.100000
132323,4477430.388263,589594.344350,14.100000
132425,4477430.388370,589594.344009,14.100000
132525,4477430.387384,589594.345124,14.100000
132628,4477430.388020,589594.342571,14.100000
132728,4477430.387583,589594.343170,14.100000
132831,4477430.390331,589594.350178,14.100000
132934,4477430.388777,589594.350196,14.100000
133038,4477430.389643,589594.348320,14.100000
133138,4477430.388767,589594.349348,14.100000
133241,4477430.390976,589594.348389,14.100000
133342,4477430.389974,589594.348146,14.100000
133444,4477430.389846,589594.346706,14.100000
133545,4477430.391403,589594.346942,14.100000
133645,4477430.391038,589594.344316,14.100000
133745,4477430.389984,589594.348994,14.100000
133866,4477430.388846,589594.346633,14.100000
133978,4477430.390707,589594.344490,14.100000
134080,4477430.388604,589594.345024,14.100000
134181,4477430.388293,589594.346809,14.100000
134282,4477430.389958,589594.346789,14.100000
134385,4477430.389175,589594.346290,14.100000
134485,4477430.388631,589594.347229,14.100000
134587,4477430.390169,589594.345854,14.100000
134688,4477430.388823,589594.344767,14.100000
134788,4477430.393807,589594.343774,14.100000
134891,4477430.392810,589594.343956,14.100000
134993,4477430.388767,589594.349348,14.100000
135093,4477430.390424,589594.348650,14.100000
135195,4477430.390976,589594.348389,14.100000
135296,4477430.392183,589594.347187,14.100000
135397,4477430.393202,589594.348871,14.100000
135499,4477430.391715,589594.345241,14.100000
135602,4477430.393810,589594.344029,14.100000
135702,4477430.389382,589594.345100,14.100000
135805,4477430.390972,589594.348049,14.100000
135905,4477430.389601,589594.344843,14.100000
136007,4477430.390225,589594.350603,14.100000
136108,4477430.388496,589594.345280,14.100000
136210,4477430.391630,589594.347363,14.100000
136312,4477430.388746,589594.347567,14.100000
136415,4477430.393124,589594.342341,14.100000
136515,4477430.388842,589594.346294,14.100000
136616,4477430.391752,589594.348294,14.100000
136717,4477430.391066,589594.346606,14.100000
136823,4477430.390032,589594.343735,14.100000
136924,4477430.390269,589594.345004,14.100000
137025,4477430.387375,589594.344360,14.100000
137128,4477430.383747,589594.347288,14.100000
137231,4477430.384161,589594.344823,14.100000
137332,4477430.382277,589594.345100,14.100000
137435,4477430.386233,589594.350990,14.100000
137535,4477430.389175,589594.346290,14.100000
137636,4477430.384842,589594.346087,14.100000
137737,4477430.384084,589594.347623,14.100000
137841,4477430.384146,589594.343551,14.100000
137942,4477430.381177,589594.345961,14.100000
138044,4477430.376922,589594.342874,14.100000
138146,4477430.375079,589594.346628,14.100000
138248,4477430.373274,589594.344190,14.100000
138348,4477430.367365,589594.342140,14.100000
138450,4477430.365908,589594.340970,14.100000
138555,4477430.355103,589594.337876,14.100000
138759,4477430.347641,589594.335929,14.100000
138856,4477430.340746,589594.334909,14.100000
138957,4477430.332496,589594.332039,14.100000
139059,4477430.325552,589594.336194,14.100000
139160,4477430.325446,589594.336619,14.100000
139262,4477430.328508,589594.332766,14.100000
139362,4477430.323217,589594.335882,14.100000
139465,4477430.323451,589594.336897,14.100000
139565,4477430.326336,589594.327533,14.100000
139667,4477430.326674,589594.327953,14.100000
139770,4477430.333813,589594.321506,14.100000
139873,4477430.327646,589594.325651,14.100000
139989,4477430.328744,589594.324620,14.100000
140088,4477430.318802,589594.338056,14.100000
140190,4477430.316873,589594.325271,14.100000
140292,4477430.314633,589594.323686,14.100000
140393,4477430.312872,589594.324895,14.100000
140495,4477430.319482,589594.311414,14.100000
140597,4477430.319510,589594.304458,14.100000
140698,4477430.320087,589594.315563,14.100000
140800,4477430.321220,589594.317500,14.100000
140901,4477430.322651,589594.316465,14.100000
141002,4477430.322037,589594.320798,14.100000
141106,4477430.323824,589594.312380,14.100000
141206,4477430.318349,589594.318722,14.100000
141308,4477430.321065,589594.323100,14.100000
141410,4477430.318917,589594.319818,14.100000
141510,4477430.322355,589594.319522,14.100000
141611,4477430.322603,589594.321725,14.100000
141714,4477430.322129,589594.319186,14.100000
141815,4477430.319932,589594.321163,14.100000
141916,4477430.324252,589594.320348,14.100000
142018,4477430.324223,589594.317888,14.100000
142121,4477430.321908,589594.319273,14.100000
142221,4477430.322668,589594.317822,14.100000
142324,4477430.320596,589594.320985,14.100000
142425,4477430.321259,589594.320723,14.100000
142528,4477430.321363,589594.320128,14.100000
142628,4477430.322040,589594.321053,14.100000
142732,4477430.320427,589594.316153,14.100000
142837,4477430.322907,589594.319261,14.100000
142940,4477430.324365,589594.320516,14.100000
143041,4477430.322924,589594.320703,14.100000
143143,4477430.323707,589594.321203,14.100000
143245,4477430.324376,589594.321449,14.100000
143346,4477430.322634,589594.324269,14.100000
143448,4477430.323110,589594.326977,14.100000
143550,4477430.323215,589594.326467,14.100000
143651,4477430.321798,589594.328690,14.100000
143753,4477430.325422,589594.325338,14.100000
143853,4477430.326493,589594.331348,14.100000
143958,4477430.316816,589594.329852,14.100000
144055,4477430.320028,589594.329220,14.100000
144160,4477430.319899,589594.327694,14.100000
144261,4477430.316252,589594.329095,14.100000
144363,4477430.319146,589594.329739,14.100000
144463,4477430.317911,589594.328566,14.100000
144567,4477430.319703,589594.329817,14.100000
144667,4477430.320373,589594.330149,14.100000
144768,4477430.317437,589594.335358,14.100000
144868,4477430.320289,589594.341685,14.100000
144971,4477430.313962,589594.323270,14.100000
145071,4477430.314030,589594.328952,14.100000
145174,4477430.322339,589594.327496,14.100000
145275,4477430.318216,589594.335518,14.100000
145377,4477430.318458,589594.337127,14.100000
145478,4477430.319452,589594.327445,14.100000
145578,4477430.322893,589594.336650,14.100000
145680,4477430.320850,589594.332942,14.100000
145781,4477430.318903,589594.327961,14.100000
145882,4477430.323787,589594.327902,14.100000
145993,4477430.321282,589594.341249,14.100000
146098,4477430.321828,589594.331149,14.100000
146198,4477430.320128,589594.328285,14.100000
146301,4477430.319382,589594.330839,14.100000
146401,4477430.316519,589594.332824,14.100000
146507,4477430.320817,589594.339473,14.100000
146607,4477430.319577,589594.337877,14.100000
146708,4477430.318556,589594.336023,14.100000
146810,4477430.323448,589594.327398,14.100000
146910,4477430.321738,589594.332931,14.100000
147011,4477430.320031,589594.329474,14.100000
147113,4477430.312197,589594.333470,14.100000
147213,4477430.305601,589594.329647,14.100000
147317,4477430.299882,589594.324880,14.100000
147418,4477430.285359,589594.317251,14.100000
147519,4477430.279457,589594.315794,14.100000
147621,4477430.266107,589594.313410,14.100000
147723,4477430.254005,589594.304054,14.100000
147823,4477430.240630,589594.299634,14.100000
147926,4477430.227240,589594.293942,14.100000
148027,4477430.208659,589594.290517,14.100000
148129,4477430.194732,589594.286357,14.100000
148229,4477430.176171,589594.275298,14.100000
148331,4477430.171904,589594.271278,14.100000
148432,4477430.152612,589594.254799,14.100000
148535,4477430.131678,589594.249621,14.100000
148635,4477430.117241,589594.249200,14.100000
148738,4477430.105016,589594.238829,14.100000
148842,4477430.080495,589594.230725,14.100000
148943,4477430.051414,589594.221912,14.100000
149044,4477430.019596,589594.216270,14.100000
149147,4477429.988304,589594.208247,14.100000
149247,4477429.952658,589594.188911,14.100000
149354,4477429.877775,589594.174878,14.100000
149453,4477429.833196,589594.160483,14.100000
149553,4477429.790387,589594.145558,14.100000
149761,4477429.695220,589594.115652,14.100000
149962,4477429.594019,589594.101086,14.100000
150060,4477429.540903,589594.078311,14.100000
150161,4477429.485283,589594.069052,14.100000
150264,4477429.434221,589594.051003,14.100000
150365,4477429.374539,589594.036279,14.100000
150466,4477429.318155,589594.018802,14.100000
150568,4477429.265798,589593.994576,14.100000
150670,4477429.209829,589593.974634,14.100000
150770,4477429.137527,589593.972191,14.100000
150871,4477429.088548,589593.942666,14.100000
150972,4477429.038397,589593.917226,14.500000
151075,4477428.992294,589593.905394,15.100000
151175,4477428.931706,589593.879824,16.300000
151276,4477428.880180,589593.850838,16.900000
151378,4477428.822759,589593.839480,18.500000
151480,4477428.764553,589593.827454,19.000000
151580,4477428.720717,589593.791675,19.200000
151682,4477428.643019,589593.774283,15.300000
151782,4477428.570943,589593.753601,15.000000
151885,4477428.509993,589593.734906,14.900000
151987,4477428.442010,589593.712988,14.700000
152097,4477428.363659,589593.696791,14.800000
152202,4477428.277582,589593.693580,15.900000
152303,4477428.208076,589593.692800,16.300000
152404,4477428.141098,589593.662132,16.200000
152506,4477428.076199,589593.619566,16.300000
152607,4477428.009144,589593.600944,16.500000
152708,4477427.938054,589593.588477,14.800000
152810,4477427.861978,589593.576749,14.700000
152910,4477427.790777,589593.554954,14.500000
153011,4477427.714039,589593.534327,14.500000
153114,4477427.651527,589593.514973,14.400000
153215,4477427.581830,589593.498333,14.500000
153315,4477427.513207,589593.469298,14.400000
153417,4477427.429628,589593.442900,14.400000
153517,4477427.351661,589593.421610,14.400000
153620,4477427.271592,589593.400939,14.300000
153721,4477427.174838,589593.414649,14.100000
153822,4477427.090043,589593.388691,14.100000
153923,4477427.004331,589593.360284,14.100000
154026,4477426.922624,589593.341922,14.100000
154127,4477426.842717,589593.316244,14.100000
154228,4477426.762027,589593.308642,14.100000
154332,4477426.664804,589593.292417,14.100000
154434,4477426.573425,589593.245078,14.100000
154534,4477426.482166,589593.226322,14.100000
154637,4477426.390924,589593.208922,14.100000
154737,4477426.300336,589593.181337,14.100000
154840,4477426.203048,589593.159684,14.100000
154940,4477426.105579,589593.141510,14.100000
155042,4477426.004089,589593.112020,14.100000
155142,4477425.899788,589593.088839,14.100000
155245,4477425.798666,589593.062227,14.100000
155350,4477425.603840,589593.016634,14.100000
155446,4477425.500087,589592.992853,14.100000
155547,4477425.395297,589592.965947,14.100000
155650,4477425.287541,589592.950865,14.100000
155752,4477425.187841,589592.913210,14.100000
155860,4477425.096981,589592.881387,14.100000
155962,4477424.992639,589592.845483,14.100000
156063,4477424.894744,589592.828842,14.100000
156165,4477424.795551,589592.805770,14.100000
156267,4477424.688712,589592.774562,14.300000
156367,4477424.579570,589592.755002,14.600000
156470,4477424.467016,589592.728697,15.100000
156571,4477424.358792,589592.711585,15.100000
156674,4477424.248148,589592.677878,14.100000
156775,4477424.143029,589592.660560,14.100000
156878,4477424.021530,589592.638178,14.100000
156978,4477423.911845,589592.619642,14.100000
157080,4477423.808998,589592.597377,14.100000
157182,4477423.695814,589592.574049,14.400000
157284,4477423.585838,589592.568324,14.300000
157384,4477423.474952,589592.551499,14.500000
157487,4477423.365598,589592.514214,14.400000
157587,4477423.250290,589592.498968,14.300000
157691,4477423.147135,589592.478743,14.100000
157790,4477423.035797,589592.470490,14.100000
157892,4477422.913773,589592.450659,14.100000
157993,4477422.801658,589592.423840,14.100000
158095,4477422.695744,589592.395759,14.100000
158202,4477422.565765,589592.388408,14.100000
158302,4477422.452412,589592.369492,14.100000
158405,4477422.341096,589592.344529,14.100000
158508,4477422.230200,589592.326856,14.200000
158610,4477422.120724,589592.297969,14.200000
158713,4477422.008385,589592.271068,14.800000
158815,4477421.894567,589592.259706,14.900000
158916,4477421.771777,589592.240733,14.900000
159017,4477421.657496,589592.218520,14.400000
159120,4477421.546797,589592.189479,14.800000
159221,4477421.435949,589592.157216,15.000000
159324,4477421.313850,589592.149685,15.000000
159425,4477421.184669,589592.134775,15.900000
159529,4477421.071201,589592.124767,16.300000
159630,4477420.951030,589592.111361,16.300000
159732,4477420.853904,589592.094031,14.800000
159836,4477420.727617,589592.070435,14.500000
159937,4477420.609610,589592.043008,14.300000
160038,4477420.493855,589592.027428,14.300000
160146,4477420.261375,589591.980335,14.200000
160346,4477420.142200,589591.957332,14.200000
160451,4477419.882751,589591.929391,14.300000
160549,4477419.770866,589591.903248,14.200000
160757,4477419.533945,589591.874698,14.100000
160854,4477419.412206,589591.860039,14.100000
160954,4477419.297752,589591.841899,14.100000
161057,4477419.182373,589591.830047,14.100000
161158,4477419.059807,589591.820487,14.100000
161260,4477418.943353,589591.811532,14.100000
161361,4477418.827574,589591.794002,14.100000
161462,4477418.710945,589591.761129,14.100000
161564,4477418.592705,589591.742017,14.100000
161666,4477418.481552,589591.730708,14.100000
161767,4477418.375865,589591.703049,14.100000
161875,4477418.255456,589591.697534,14.100000
161976,4477418.140791,589591.680330,14.100000
162078,4477418.028789,589591.672254,14.100000
162179,4477417.918242,589591.655934,14.100000
162282,4477417.810503,589591.651540,14.100000
162383,4477417.698242,589591.631169,14.100000
162484,4477417.592103,589591.621412,14.100000
162585,4477417.487867,589591.612904,14.100000
162688,4477417.374620,589591.612138,14.100000
162789,4477417.269613,589591.604149,14.100000
162890,4477417.170242,589591.584726,14.100000
162991,4477417.065481,589591.578769,14.100000
163095,4477416.958630,589591.565119,14.100000
163196,4477416.850702,589591.545035,14.100000
163298,4477416.763845,589591.541579,14.100000
163402,4477416.659605,589591.532732,14.100000
163504,4477416.571323,589591.512244,14.100000
163605,4477416.486488,589591.510799,14.100000
163708,4477416.392177,589591.506074,14.100000
163809,4477416.313420,589591.502266,14.100000
163911,4477416.224593,589591.491878,14.100000
164012,4477416.149481,589591.486500,14.100000
164113,4477416.079478,589591.481315,14.100000
164215,4477416.015033,589591.476742,14.800000
164316,4477415.958944,589591.474699,16.600000
164417,4477415.908677,589591.467412,17.300000
164520,4477415.851759,589591.470213,17.500000
164621,4477415.788730,589591.472664,17.400000
164727,4477415.738703,589591.476146,17.100000
164829,4477415.707757,589591.469222,14.800000
164929,4477415.673840,589591.455208,14.300000
165031,4477415.640361,589591.450010,14.100000
165133,4477415.617036,589591.449017,14.100000
165234,4477415.598337,589591.444999,14.100000
165337,4477415.579355,589591.445226,14.100000
165438,4477415.563884,589591.451179,14.100000
165541,4477415.561281,589591.456300,14.100000
165643,4477415.550682,589591.451931,14.100000
165744,4477415.545597,589591.453773,14.100000
165846,4477415.541549,589591.440165,14.100000
165947,4477415.541722,589591.445337,14.100000
166049,4477415.538171,589591.445465,14.100000
166157,4477415.539761,589591.448499,14.100000
166254,4477415.536317,589591.448286,14.100000
166357,4477415.536313,589591.447947,14.100000
166458,4477415.538021,589591.451489,14.100000
166559,4477415.539029,589591.452240,14.100000
166661,4477415.537579,589591.451664,14.100000
166764,4477415.541635,589591.456620,14.100000
166864,4477415.542053,589591.454494,14.100000
166965,4477415.545343,589591.460392,14.100000
167066,4477415.550296,589591.456770,14.100000
167170,4477415.550967,589591.457186,14.100000
167271,4477415.553129,589591.461571,14.100000
167373,4477415.556767,589591.459492,14.100000
167473,4477415.558227,589591.460832,14.100000
167576,4477415.556001,589591.460349,14.100000
167676,4477415.556552,589591.460004,14.100000
167779,4477415.555891,589591.460436,14.100000
167880,4477415.556022,589591.462130,14.100000
167981,4477415.550419,589591.457787,14.100000
168084,4477415.556387,589591.455510,14.100000
168184,4477415.541629,589591.456111,14.100000
168285,4477415.548067,589591.456034,14.100000
168387,4477415.556523,589591.457629,14.100000
168488,4477415.554661,589591.459772,14.100000
168590,4477415.559386,589591.455644,14.100000
168691,4477415.571729,589591.448032,14.100000
168794,4477415.577146,589591.446101,14.100000
168906,4477415.562650,589591.450091,14.100000
169008,4477415.559446,589591.451402,14.100000
169111,4477415.558374,589591.463883,14.100000
169213,4477415.564955,589591.447859,14.100000
169315,4477415.557754,589591.439887,14.100000
169417,4477415.556345,589591.442703,14.100000
169518,4477415.550748,589591.448198,14.100000
169619,4477415.548722,589591.455093,14.100000
169720,4477415.553486,589591.454357,14.100000
169823,4477415.557731,589591.456512,14.100000
169924,4477415.560538,589591.459192,14.100000
170030,4477415.557931,589591.454643,14.100000
170133,4477415.558413,589591.457861,14.100000
170235,4477415.553875,589591.459018,14.100000
170351,4477415.554575,589591.452563,14.100000
170452,4477415.551040,589591.454047,14.100000
170554,4477415.546284,589591.455461,14.100000
170661,4477415.544392,589591.455145,14.100000
170858,4477415.541555,589591.459250,14.100000
170963,4477415.519958,589591.463580,14.100000
171060,4477415.513801,589591.459243,14.100000
171163,4477415.498459,589591.457475,14.100000
171263,4477415.483529,589591.462234,14.100000
171369,4477415.465662,589591.453542,14.100000
171471,4477415.449338,589591.453228,14.100000
171573,4477415.426300,589591.448414,14.100000
171676,4477415.391035,589591.433060,14.100000
171778,4477415.364572,589591.438974,14.100000
171879,4477415.322016,589591.435921,14.100000
171979,4477415.284228,589591.432386,14.100000
172080,4477415.240710,589591.423153,14.100000
172184,4477415.191832,589591.420684,14.100000
172286,4477415.136448,589591.412525,14.100000
172391,4477415.075206,589591.406557,14.100000
172493,4477415.026374,589591.389328,14.100000
172594,4477414.962594,589591.384663,14.100000
172698,4477414.907549,589591.386339,14.100000
172800,4477414.854710,589591.368226,14.100000
172911,4477414.793367,589591.344531,14.100000
173013,4477414.736600,589591.332148,14.100000
173118,4477414.670207,589591.313179,14.100000
173221,4477414.606697,589591.294006,14.100000
173323,4477414.543490,589591.281530,14.100000
173426,4477414.467414,589591.260556,14.100000
173528,4477414.396112,589591.239610,14.100000
173629,4477414.331047,589591.211041,14.100000
173730,4477414.262885,589591.183441,14.100000
173833,4477414.203077,589591.158117,14.100000
173934,4477414.117919,589591.120372,14.100000
174037,4477414.052733,589591.090956,14.100000
174138,4477413.985370,589591.055882,14.100000
174242,4477413.922593,589591.023723,14.100000
174343,4477413.848362,589590.989919,14.100000
174446,4477413.781538,589590.953567,14.100000
174553,4477413.660900,589590.863913,14.100000
174650,4477413.598807,589590.833187,14.100000
174751,4477413.536295,589590.795342,14.100000
174854,4477413.481981,589590.756041,14.100000
174956,4477413.416285,589590.721117,14.100000
175059,4477413.357759,589590.682291,14.100000
175160,4477413.284254,589590.644238,14.100000
175264,4477413.230501,589590.596109,14.100000
175365,4477413.170700,589590.534311,15.700000
175468,4477413.105692,589590.501246,16.500000
175571,4477413.040469,589590.459446,19.200000
175673,4477412.967600,589590.418840,21.200000
175776,4477412.889609,589590.404845,14.100000
175878,4477412.819850,589590.355126,14.100000
175979,4477412.748424,589590.323749,14.100000
176082,4477412.662062,589590.287461,14.100000
176183,4477412.584038,589590.252091,14.100000
176287,4477412.512331,589590.197306,14.100000
176389,4477412.442119,589590.156075,14.100000
176493,4477412.376979,589590.102654,14.100000
176601,4477412.308313,589590.051480,14.100000
176704,4477412.221393,589590.014944,14.100000
176805,4477412.140710,589589.980115,14.100000
176906,4477412.063607,589589.938203,14.100000
177008,4477411.982498,589589.904821,14.100000
177108,4477411.912168,589589.853752,14.100000
177210,4477411.836761,589589.814449,14.100000
177314,4477411.747899,589589.773356,14.100000
177414,4477411.683151,589589.724850,14.100000
177517,4477411.603865,589589.676857,14.100000
177619,4477411.536645,589589.625920,14.100000
177722,4477411.461932,589589.607475,14.100000
177823,4477411.385793,589589.562667,14.200000
177927,4477411.315853,589589.516344,14.200000
178028,4477411.216234,589589.485473,14.100000
178131,4477411.132022,589589.452552,14.100000
178232,4477411.052607,589589.393789,14.100000
178336,4477410.963035,589589.367548,14.100000
178437,4477410.894167,589589.355140,37.900000
178541,4477410.792553,589589.315302,64.500000
178642,4477410.724673,589589.292703,85.900000
178750,4477410.522859,589589.201221,68.000000
178952,4477410.387903,589589.093332,70.500000
179050,4477410.312891,589589.059198,73.700000
179151,4477410.241638,589589.042323,75.000000
179255,4477410.164898,589589.002951,76.300000
179356,4477410.100597,589588.964024,77.300000
179457,4477410.044608,589588.933141,78.200000
179561,4477409.979751,589588.894136,79.700000
179663,4477409.927308,589588.853455,80.700000
179764,4477409.871328,589588.814005,64.400000
179867,4477409.822242,589588.775574,59.800000
179970,4477409.759124,589588.742740,57.600000
180070,4477409.720651,589588.728357,56.400000
180171,4477409.697917,589588.711834,58.700000
180274,4477409.680908,589588.700587,60.400000
180376,4477409.675731,589588.704042,60.600000
180480,4477409.661169,589588.702435,59.400000
180582,4477409.652737,589588.702875,58.900000
180684,4477409.655734,589588.702839,58.800000
180785,4477409.642361,589588.707919,53.200000
180886,4477409.642982,589588.713425,51.400000
180990,4477409.642168,589588.710296,50.700000
181093,4477409.635951,589588.710285,52.300000
181193,4477409.640302,589588.702769,53.900000
181295,4477409.648064,589588.701998,55.100000
181396,4477409.647447,589588.715407,56.000000
181498,4477409.648512,589588.730238,69.700000
181599,4477409.600223,589588.739806,95.400000
181700,4477409.564478,589588.684337,124.300000
181804,4477409.516486,589588.616631,153.100000
181907,4477409.503987,589588.509143,181.500000
182008,4477409.523472,589588.513914,199.000000
182111,4477409.529068,589588.452692,218.600000
182212,4477409.585809,589588.379322,234.000000
182316,4477409.605145,589588.315984,252.400000
182416,4477409.624996,589588.258492,287.900000
182633,4477409.598438,589588.275011,331.500000
182734,4477409.513663,589588.380609,300.000000
182837,4477409.483025,589588.390136,278.000000
182939,4477409.473459,589588.370063,261.900000
183040,4477409.438918,589588.378110,248.400000
183143,4477409.410279,589588.387698,235.900000
183250,4477409.333811,589588.389630,217.400000
183346,4477409.298317,589588.383015,210.000000
183447,4477409.254344,589588.372853,203.600000
183548,4477409.215973,589588.367036,198.100000
183754,4477409.121830,589588.367059,152.200000
183851,4477409.073699,589588.362037,143.600000
183952,4477409.033391,589588.342756,136.800000
184054,4477408.997328,589588.325629,131.200000
184156,4477408.957525,589588.302186,127.300000
184257,4477408.916572,589588.293939,123.900000
184359,4477408.868658,589588.279160,120.900000
184462,4477408.831696,589588.261196,118.500000
184563,4477408.796240,589588.248473,116.400000
184664,4477408.747586,589588.236840,114.900000
184766,4477408.703083,589588.210230,111.000000
184869,4477408.658994,589588.190401,107.900000
184970,4477408.620731,589588.165751,106.900000
185071,4477408.577221,589588.138620,106.600000
185172,4477408.520104,589588.115554,106.000000
185275,4477408.465277,589588.089067,105.500000
185376,4477408.413345,589588.063224,105.000000
185479,4477408.365368,589588.043187,104.700000
185581,4477408.309376,589588.021379,104.300000
185684,4477408.262975,589587.984613,103.900000
185784,4477408.203598,589587.958265,99.000000
185889,4477408.139543,589587.930616,95.300000
185991,4477408.080045,589587.912668,92.400000
186095,4477408.012777,589587.885481,90.000000
186195,4477407.959631,589587.860332,90.400000
186298,4477407.896086,589587.838190,90.900000
186399,4477407.833661,589587.807553,90.700000
186502,4477407.769932,589587.769977,90.300000
186603,4477407.695049,589587.746698,90.200000
186704,4477407.622142,589587.721446,90.100000
186806,4477407.562250,589587.679837,88.600000
186908,4477407.492277,589587.640045,87.500000
187008,4477407.418999,589587.602412,86.500000
187110,4477407.346319,589587.577666,86.100000
187211,4477407.269852,589587.542532,86.500000
187314,4477407.194424,589587.501448,87.000000
187414,4477407.115761,589587.477706,87.400000
187516,4477407.028809,589587.438456,88.000000
187617,4477406.944152,589587.414701,88.600000
187720,4477406.863413,589587.384453,89.400000
187821,4477406.945611,589587.369644,14.100000
187921,4477406.849048,589587.343656,14.100000
188022,4477406.757014,589587.306503,14.100000
188125,4477406.668493,589587.275330,14.100000
188226,4477406.598969,589587.217381,14.100000
188327,4477406.500775,589587.175721,14.100000
188428,4477406.406455,589587.133082,14.100000
188531,4477406.317621,589587.094279,14.100000
188632,4477406.229533,589587.052922,14.100000
188732,4477406.137116,589587.002287,14.100000
188833,4477406.050684,589586.969392,14.100000
188936,4477405.941569,589586.952122,14.100000
189036,4477405.853696,589586.900839,14.100000
189137,4477405.760407,589586.860901,14.100000
189241,4477405.659327,589586.819276,14.100000
189341,4477405.573136,589586.769414,14.100000
189442,4477405.470090,589586.739687,14.100000
189545,4477405.372950,589586.702595,14.500000
189646,4477405.280047,589586.657819,14.400000
189753,4477405.085129,589586.576686,14.100000
189850,4477404.998665,589586.541163,14.100000
189956,4477404.892408,589586.512153,14.100000
190058,4477404.804655,589586.461632,14.100000
190158,4477404.701548,589586.417656,14.100000
190260,4477404.604898,589586.384374,14.100000
190361,4477404.514837,589586.345077,14.100000
190461,4477404.410587,589586.316891,14.100000
190564,4477404.310782,589586.279746,14.100000
190664,4477404.211256,589586.247347,14.100000
190768,4477404.124590,589586.194947,14.100000
190870,4477404.033292,589586.145062,14.100000
190971,4477403.929039,589586.116622,14.100000
191074,4477403.845258,589586.091838,14.100000
191176,4477403.756683,589586.046925,14.100000
191279,4477403.658533,589586.008912,14.100000
191380,4477403.565290,589585.991282,14.100000
191481,4477403.486958,589585.930215,15.300000
191584,4477403.386917,589585.901215,20.100000
191685,4477403.312660,589585.874537,23.700000
191787,4477403.203348,589585.831483,14.900000
191887,4477403.112492,589585.781423,16.100000
191989,4477403.021923,589585.755363,17.500000
192093,4477402.910609,589585.749146,23.000000
192195,4477402.818767,589585.709530,27.100000
192296,4477402.726935,589585.698499,28.100000
192399,4477402.646644,589585.659255,28.600000
192500,4477402.557213,589585.607651,28.500000
192603,4477402.465205,589585.572703,28.000000
192704,4477402.379544,589585.557866,25.400000
192805,4477402.289984,589585.514067,25.400000
192906,4477402.214785,589585.482904,33.000000
193008,4477402.128478,589585.451196,38.900000
193109,4477402.046811,589585.436141,43.600000
193211,4477401.977612,589585.396085,46.700000
193312,4477401.913003,589585.387019,49.500000
193414,4477401.841593,589585.347753,52.100000
193514,4477401.769930,589585.315191,54.000000
193617,4477401.681526,589585.321677,42.800000
193719,4477401.632457,589585.275273,30.200000
193824,4477401.575975,589585.240324,28.600000
193925,4477401.497925,589585.212079,27.800000
194026,4477401.411033,589585.196494,27.600000
194127,4477401.334153,589585.173239,27.600000
194230,4477401.258591,589585.158112,28.000000
194330,4477401.185796,589585.132943,27.900000
194432,4477401.113047,589585.111675,27.700000
194533,4477401.035138,589585.085973,27.300000
194636,4477400.956497,589585.064012,26.700000
194761,4477400.815290,589584.971804,17.000000
194857,4477400.731452,589584.942356,15.200000
194965,4477400.639596,589584.910799,15.100000
195067,4477400.565529,589584.881404,15.600000
195167,4477400.493279,589584.855465,15.600000
195270,4477400.392888,589584.834273,16.000000
195370,4477400.308772,589584.800078,16.000000
195474,4477400.218871,589584.774181,15.900000
195574,4477400.125453,589584.742048,15.700000
195676,4477400.038065,589584.712728,15.400000
195778,4477399.941054,589584.686406,14.800000
195881,4477399.838925,589584.659213,15.000000
195984,4477399.730310,589584.628026,14.900000
196085,4477399.626049,589584.608152,14.800000
196186,4477399.530541,589584.577572,14.800000
196289,4477399.427322,589584.533427,15.000000
196390,4477399.321210,589584.507384,15.000000
196490,4477399.218312,589584.480794,14.900000
196591,4477399.122438,589584.438173,15.200000
196692,4477399.019287,589584.418286,15.200000
196794,4477398.926369,589584.400059,14.100000
196895,4477398.829160,589584.375775,14.100000
196997,4477398.722140,589584.357292,14.100000
197100,4477398.624083,589584.317751,14.100000
197201,4477398.474806,589584.330563,19.700000
